amazon del, -78.12507682073445, -76.78925394969158, N
covid look, -211.49243974584218, -211.21295441773495, N
want suppo, -223.81769863854188, -232.1144939793542, P
i would li, -144.1926227373246, -146.37084688549822, P
big thanks, -114.47137291947418, -113.94656358527153, N
i go shop , -176.10975269373407, -172.4424874790542, N
we work su, -136.05526798719018, -147.34604196094242, P
been see l, -203.5006183153072, -201.5362086709357, N
some do do, -212.96271836293744, -212.4477639934193, N
rumor misi, -175.5978944459104, -170.0145592267666, N
this littl, -139.82144569056675, -141.86092604857697, P
head groce, -36.5992850183944, -39.44070861096985, P
sherway ga, -56.21993945941824, -59.738467299837275, P
the reason, -158.39780037238856, -149.35472105582556, N
corona sal, -196.19539485972197, -192.05972761035443, N
any organi, -154.59370857513784, -157.69956351398014, P
have watch, -164.45535249918927, -158.81863758506978, N
yesterday , -199.52250347046473, -202.00805029997198, P
as novel c, -160.75228081046018, -159.03861245208978, N
this best , -134.9735768946916, -134.47223268939464, N
we want pr, -181.54081485476308, -187.6213929184167, P
there care, -129.70657277408537, -127.76856238130996, N
in read ge, -224.55836804725308, -222.49209988532874, N
my elderly, -193.17679625828373, -199.94121076470992, P
la habra s, -80.75137679113182, -82.83808585573526, P
please sto, -165.5853851108223, -167.43258713191085, P
in switzer, -200.83031373656902, -204.2532108285251, P
stock groc, -41.54433324285293, -41.17528639842854, N
due covid , -173.48124948663377, -170.1110313446216, N
i may naiv, -60.74275220019726, -60.84004846750821, P
i grocery , -195.60611297172852, -196.83160757953033, P
people dis, -148.23270789292442, -149.00961985814305, P
decide vis, -247.2367595951203, -247.5472011922599, P
thread ple, -172.77544093154975, -175.54304544388316, P
first time, -150.26642112572614, -149.20488725490134, N
doctor pub, -159.21963124241879, -159.7515142951863, P
launch ded, -153.52473299673466, -160.59094910663626, P
how u soci, -139.2414730591181, -136.36516941132078, N
just stop , -194.7530907310855, -191.4889543789964, N
just like , -123.22839763701022, -125.14857141374485, P
a friendly, -209.818721257997, -219.1189733416602, P
i highly s, -164.25697909168696, -161.19552251964967, N
i figure r, -119.5793342427783, -118.25377403274615, N
i think af, -166.48332390220077, -165.21670666846478, N
hi everyon, -150.7128879260075, -156.0785103481163, P
before go , -142.73608470417415, -139.7803096083616, N
instead he, -146.26475367797704, -144.35956413394922, N
nothing le, -171.87313236033296, -173.58177785747353, P
with covid, -98.36649763877232, -103.7135179279876, P
h e b prep, -161.82798655492456, -165.94814387539174, P
it make sa, -184.63912334708417, -180.15511429908568, N
the openin, -187.35767426233195, -178.70800070746353, N
yep avoid , -137.82461499615653, -137.28234629665835, N
how ict he, -111.48924475892693, -114.60885566197626, P
everyone p, -76.52474859363659, -74.64027720711103, N
need way h, -228.51613356886924, -232.97639854696564, P
fin people, -117.72141050090447, -116.76043919830865, N
the uk gov, -64.50476869350989, -64.95741113020854, P
urgent w h, -187.26666484549054, -191.61543114210014, P
me online , -35.380353425668005, -35.27491059830783, N
begin supe, -162.68973879863603, -161.29289487971116, N
most focus, -116.84589273768057, -115.69085760396267, N
after many, -115.16548973410447, -119.3940000250501, P
i go groce, -99.37579456987578, -96.10383186798505, N
we really , -166.4450556117994, -170.82001793797212, P
good time , -91.66385138987496, -90.2272262690772, N
crowd wet , -195.22757638377755, -192.70869911944223, N
i work ret, -94.0456574708427, -94.43875649330045, P
really dow, -200.93731351523195, -204.81727169993675, P
me dad wan, -175.92868762366388, -171.58512407593042, N
well deliv, -95.25332946349153, -97.49716991132408, P
store sell, -81.90640197744949, -82.681631330317, P
theo panic, -116.58826168527284, -116.51872477484127, N
thanks i s, -96.32561321480287, -100.19300379406918, P
hahahaha a, -157.09938755351357, -154.95185955557483, N
i work hr , -172.99672509451918, -172.02985460378278, N
all irelan, -136.9666661432075, -132.7493855609979, N
in corona , -33.43012920354162, -36.147555403502196, P
everyone s, -111.75040355296744, -107.57463184976736, N
grocery st, -190.82484311905873, -185.25577414181248, N
please rem, -141.2090093471823, -130.6057569996359, N
when peopl, -120.77149106153223, -124.05919588407228, P
apple clos, -99.68810062102624, -105.33779641257125, P
went groce, -121.78730289679523, -121.44288927658839, N
please als, -177.6057639086883, -177.0175775678167, N
first case, -177.31788592067292, -175.5507939546183, N
went groce, -179.38696898909933, -184.2647398039601, P
lead groce, -92.90259942257912, -93.84319876106163, P
covid flu , -117.46087241759746, -115.05689712853713, N
absolutely, -156.39445627896424, -164.80623896384307, P
think pani, -183.13649064264914, -181.00911922944354, N
fuck come , -188.87891250923354, -193.3012252088511, P
news panic, -194.3671972493666, -187.31946726830427, N
this start, -168.38725886447884, -159.97644874222323, N
coronaviru, -168.896447708884, -170.06136971481772, P
everyone p, -170.75401505835924, -175.34948612938632, P
for think , -133.9827273239419, -139.54882044155858, P
james moor, -150.4198101311914, -149.03657780506842, N
please ret, -106.71965614072035, -103.0066108849889, N
went groce, -108.82547430597958, -108.89584374528398, P
get email , -173.0604011191098, -176.80280971646286, P
what ppc m, -171.3768157825636, -177.95409430308823, P
stay home , -137.17360038703816, -141.08831392930585, P
please rt , -167.09110676822954, -173.36228693553062, P
run food o, -219.93299422446552, -215.73386393611977, N
house pric, -93.76455607421262, -88.16884681118967, N
the stats , -198.63824330724276, -199.4548705882753, P
listen bra, -168.8287586440183, -172.33923167205157, P
this toile, -181.62534893055155, -178.5249566016705, N
it unwarra, -113.60947906436643, -112.63886042149512, N
mask sale , -99.4447527792377, -104.86284685954358, P
control st, -149.95962749742932, -149.62387053932108, N
goverment , -165.59554925910012, -164.13780148595825, N
the overre, -75.44299401962812, -70.7628124358412, N
the test c, -102.44455571799041, -100.43633967074176, N
still thin, -90.27593446496397, -90.8959788738969, P
they figur, -109.20153725695188, -108.29335340981699, N
share turk, -106.47475227868343, -106.57634952595329, P
call deman, -192.88001099186943, -194.30142780649146, P
the last t, -119.90175967855838, -119.13488242287104, N
went shopp, -156.04247960084678, -160.19449298432366, P
israeli po, -85.07222663864603, -79.73202860435207, N
decide fac, -111.51350110613107, -116.1456439132439, P
i grocery , -154.25683290944949, -149.62586855876503, N
free onlin, -138.73361482687272, -147.960074698415, P
it time ge, -167.72880981282228, -165.20963514691613, N
so go game, -146.50790396219352, -145.88251894983125, N
obvious ar, -175.87780142247186, -175.8337952071879, N
here would, -69.89125058939031, -67.83193330833488, N
well expec, -90.46804024365298, -91.98125034873632, P
good fast , -65.6949368556833, -69.03537627678709, P
when remem, -112.25832742394645, -116.39175503648273, P
support lo, -198.44254956339242, -208.73360678645503, P
my nephew , -79.38307744664505, -80.70694194425957, P
will onlin, -60.43036765137526, -62.40157384362165, P
u say i cr, -243.76792836263024, -248.28969127122653, P
of credit , -162.49204567499532, -169.5874438641528, P
life lesso, -107.02297225266905, -106.30358023231257, N
the number, -140.88393448362314, -138.70476163304923, N
i understa, -78.46320576391891, -77.63549541400839, N
most shopp, -105.5642396185452, -109.0176394949877, P
weird stat, -211.8218736763007, -213.79192472023902, P
how gon na, -101.5789196973756, -100.29381641462865, N
bring atte, -82.33090415805513, -79.72311327054801, N
call deman, -156.29618105077378, -152.7195587793097, N
today moth, -125.01157514297776, -126.30286613853349, P
call repre, -203.18952551759727, -201.3871854713066, N
with every, -85.03459619945723, -85.31223750317665, P
tire our l, -77.16215419960373, -77.1770622319968, P
i dont kno, -105.34463079031204, -102.72903896441038, N
as someone, -215.0860358195432, -213.7586059381499, N
now would , -130.00082587941125, -131.92856126537734, P
if stuck i, -137.38580445926652, -143.4710770757804, P
disappoint, -94.7507414232698, -89.95890470103116, N
so want st, -165.00922968843142, -171.42142492015012, P
stage covi, -193.86746050870707, -185.3260601203541, N
i sincerel, -136.7645001347333, -139.63792342332533, P
my wife co, -63.343267506648075, -64.56175001238935, P
australian, -107.10697264112235, -110.58476872939968, P
hike price, -85.36719732917136, -84.62298767247167, N
i work ret, -152.08609979354972, -154.14342266546294, P
pretty goo, -216.99249740563337, -223.85413824711685, P
people sto, -147.71959622951684, -144.29175598179626, N
got give l, -144.68071882607174, -148.91193823560042, P
bleedin sh, -93.71644680444304, -91.56175008671653, N
remember y, -221.39024016811206, -222.27344906698463, P
kinda want, -113.9748504014458, -110.00536686074429, N
after day , -137.61031639736228, -141.0286384900525, P
offer canc, -121.45559600967833, -122.40382938354462, P
dog amp ca, -70.46385747232216, -68.94330553635078, N
the hit in, -189.38608415799914, -189.7383807595241, P
the superm, -34.23562634782636, -35.745821341792535, P
i lung dis, -195.35401769728247, -190.93924794756356, N
just go le, -41.74087604777856, -41.16235928091354, N
crazy groc, -51.46683043671692, -51.86718522089782, P
as joke i , -173.11497444098026, -164.62426628147682, N
these diff, -94.71526095045584, -93.31942479093125, N
corporate , -184.06070753161555, -180.79701852517738, N
britain fo, -116.7581905831456, -113.1830061758875, N
well guess, -97.53128276942901, -95.13713066928267, N
celestial , -152.8593924813668, -163.47982189722075, P
be anyone , -119.22224782447427, -116.14010007143501, N
compared y, -153.33529855699337, -149.58962711361352, N
tip self p, -118.30167341763752, -126.0249104767097, P
boris go m, -170.30917248869068, -163.88430013835693, N
by increas, -111.01532972403837, -109.70624802996709, N
what hallm, -162.4319044069752, -167.0123952963338, P
try parano, -143.88501500092337, -144.8214496858521, P
price chic, -141.57591134504358, -134.14552977570966, N
be good sh, -56.645126326251095, -61.04268388332688, P
delhi witn, -233.75711621248254, -224.2931168323096, N
i help thi, -155.29156310381387, -153.77364100402494, N
mayor lond, -180.2815811621785, -180.1028839736766, N
psa just b, -154.95113190147833, -152.93005500005356, N
plant base, -131.09524787932446, -131.0958718143269, P
thing to t, -169.5430304768672, -171.45456779915162, P
panic solv, -190.8303671630749, -188.0103504842314, N
be an athl, -329.43888126881086, -327.11761329652745, N
so govt tr, -154.64799130679677, -156.2439216664016, P
i back one, -182.9151776753825, -175.06461693124834, N
here list , -221.67847460269945, -222.82669361793018, P
the empty , -160.19401813310512, -157.80640502028743, N
the beginn, -205.1008447594404, -189.03479607930515, N
give con e, -151.48752071765287, -153.0887449874404, P
strange mo, -123.72983578572403, -122.72328024224852, N
scene groc, -84.83734631367011, -85.91906256574912, P
okey hoard, -134.04831464685574, -134.77605561300675, P
gov need s, -126.46848152598344, -122.05226384630194, N
since i su, -214.0148183633279, -217.2173032752288, P
shutdown i, -183.35279518841278, -183.08228601792425, N
a tale two, -197.9774894642315, -205.8310815263586, P
these shel, -52.786567932603894, -52.94407273904461, P
email i ge, -173.10316237505216, -181.74321553305677, P
hey create, -110.1041981895908, -104.06982136109119, N
are potent, -103.3977770135402, -106.64271646546348, P
check late, -109.41443477347244, -113.17574803163676, P
on bright , -211.033239125776, -211.48307810930473, P
make weekl, -90.40517847370677, -92.07938436963182, P
please get, -132.28511984850974, -135.8137644405765, P
legit ques, -225.54213148343888, -224.21355653723077, N
this tax c, -140.12240938265103, -139.59057573824137, N
first time, -86.09203413390215, -85.7957413583455, N
experience, -177.80102607020885, -176.01233934685138, N
we believe, -114.11153150627352, -119.58647747638676, P
call all c, -137.65219770203728, -135.22375270535773, N
with say r, -117.54562690540503, -118.14500838062604, P
we call ca, -188.1728111999755, -193.04651733597294, P
israel loc, -180.4589408251118, -178.530823473234, N
in order l, -183.70020784394654, -190.92985290594513, P
retail sto, -36.893965308828996, -36.23047640720178, N
covid even, -124.33850632619178, -120.58399277610344, N
just littl, -159.07950912500772, -161.46317671340807, P
zombie apo, -72.75843990136866, -72.49113751832107, N
can get ta, -73.497876304694, -76.05052646366164, P
in light r, -153.32947158775465, -156.2899803161885, P
always goo, -191.3576777627515, -192.04698038274623, P
million pe, -142.50743731558703, -143.9575737499397, P
the best t, -199.23919254223472, -209.16600148513336, P
the basic , -121.12316118842901, -118.98852087226314, N
while onli, -135.01754725303923, -135.0915646543152, P
hema get c, -100.68407384818559, -100.47983383699736, N
same kind , -205.16640906024253, -204.37224486937706, N
i beg plea, -164.42595981681524, -161.20176092907738, N
my country, -177.11447276732227, -183.4487528289428, P
funny side, -224.3620715228651, -228.71199285669434, P
i work ret, -142.77847091233284, -143.7672329766649, P
confirm go, -126.06100623241896, -130.3851334963233, P
help onlin, -88.81835803314303, -92.24911118976995, P
yes i groc, -73.61343687516766, -73.93385409642713, P
everyone g, -29.08236671001417, -30.981665712703055, P
we always , -94.67409644399987, -98.63926198250643, P
to people , -104.8778722038397, -107.39338356930891, P
if big sup, -124.24063302911973, -126.53363969387964, P
i grocery , -101.14068744390909, -101.96073283283182, P
correction, -100.57155183751645, -101.97278291374602, P
yo mama na, -269.70558172021657, -253.26977414033965, N
ya really , -128.6868125361078, -132.35271275635597, P
if need re, -81.53490326434273, -83.49798952427444, P
a national, -105.30324640222669, -103.5250749772368, N
in mid ohi, -193.85249424514444, -194.16238757165965, P
quit throw, -153.08360685904583, -151.6785619506342, N
look like , -178.47267927685883, -175.60280919860494, N
amazon gro, -205.01061696555018, -207.7561288455331, P
at big roc, -168.46798904332005, -178.90836012746308, P
the ultima, -149.21536437692978, -142.83415785179156, N
europe tra, -240.261196754511, -236.24022231851112, N
you would , -139.1261118173495, -137.71658569480164, N
serious be, -172.888642448779, -178.78738045034123, P
the new no, -151.20514498570455, -150.6209088245027, N
i send lov, -97.18623626802437, -100.89072004456712, P
with gov h, -190.98086437769834, -186.54802834745567, N
cpg retail, -208.20587569200342, -210.14036156612784, P
look unlik, -164.27409359096276, -155.27966689450088, N
and ontari, -136.53176245543406, -135.27964874457598, N
survival t, -139.8530228371668, -134.84404510711843, N
how far i , -88.27379530215158, -86.51923604013233, N
more groce, -73.51868759800332, -75.39664606613077, P
pharmacy s, -160.9984517196073, -163.03821082552014, P
avoid long, -149.54460645866845, -159.22793377408988, P
thing get , -184.45480253988507, -179.47084410524306, N
worry much, -104.98831804456874, -106.96711753556707, P
as optimis, -240.7752505747692, -238.58239174860032, N
i go th gr, -71.04866400036657, -71.75229755830502, P
malaysia s, -164.7860286481216, -169.34551229661793, P
in plenty , -185.48724852753634, -183.08300971658406, N
just get n, -45.22896497667765, -47.37321271684419, P
confirm go, -149.71987292406615, -150.16820097653562, P
unacceptab, -105.09545564768048, -102.76325403971425, N
stock supp, -72.69138082921006, -76.18544165970806, P
if panic g, -140.6446329185794, -136.06108787265887, N
in light p, -80.23302973557364, -86.18370670852421, P
i work ret, -191.999461376168, -193.13327104446105, P
get us wor, -120.03416177043096, -127.25343101042604, P
went groce, -131.349513435466, -134.7112961789425, P
as i appea, -184.6062766108423, -181.83738434343837, N
please not, -182.33065985587106, -190.59397911558762, P
it suck pp, -184.88562547086428, -182.06217367697496, N
all prove , -117.15537841581391, -116.46069427160855, N
please kin, -124.06397546391445, -129.43714668530367, P
grocery st, -190.44901688306115, -191.81010500960926, P
close area, -126.36684742884232, -128.38726836948894, P
could ever, -78.25597056741373, -81.9386148364722, P
latin amer, -89.30255208909625, -83.12490107459631, N
gas price , -100.6326315493968, -101.07862926464375, P
it hr long, -176.21429610916087, -176.69279055230447, P
family nee, -228.61231038998827, -225.39316081128493, N
to every u, -137.0877610478111, -130.7651936520944, N
shit even , -79.42638645745329, -73.30106185169575, N
athens sto, -129.06539437531316, -126.78145196433093, N
base groce, -177.1704389023664, -172.9787949249447, N
just get b, -120.1240763036373, -117.2401770640254, N
the low pr, -95.87439060471597, -94.47990648610451, N
la habra s, -76.87476269102426, -79.67921250757264, P
there litt, -140.34372879326682, -136.23724773507712, N
about walk, -127.2389912898083, -124.49798477029256, N
maybe medi, -124.93768051104539, -115.92643387759648, N
standing q, -97.27091336978447, -94.12441681709021, N
in chaos g, -78.23869948776465, -76.82449801970827, N
i understa, -54.749012892494015, -52.93110512009186, N
genuinely , -153.79215633394782, -148.89430518589432, N
coronaviru, -204.67176753324628, -194.9982339533885, N
scott morr, -143.7418470477087, -144.60183243030772, P
get crazy , -109.98123203673728, -108.93898156712378, N
increible , -173.74272656377312, -162.4393054732518, N
i usually , -184.05390301629416, -185.5172526451254, P
quiet trip, -85.65474469344086, -84.6317716481564, N
while peop, -167.79321056346902, -165.0750595489218, N
when much , -143.95147021882696, -144.81574023717823, P
while run , -163.79633773671034, -166.70596135982902, P
just try g, -165.84577834098408, -164.02101602271588, N
volunteer , -125.4061002791719, -127.07942246916483, P
just idea , -147.45893948739484, -154.89000863288715, P
drop revol, -64.75488152167743, -63.65083315067534, N
people sic, -175.89382250973503, -167.74496333402402, N
miss marke, -116.24823422739236, -119.38624695720954, P
who go wan, -180.3899174012461, -177.5464658802354, N
drive groc, -101.35845181470057, -100.89103086266557, N
go food ra, -76.1195628958147, -73.52488130055126, N
at superma, -92.94705179018538, -93.71272392524732, P
more groce, -111.95989554966243, -110.1312062787797, N
